Taxa	clade	Region	Host_Class	Subtype	Country	HA_Segment_Id	New_Data	Clade
AB972683	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	AB972683	NA	2.3.2.1c
AB972731	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	AB972731	NA	2.3.2.1c
AB979455	2.3.4.4x	Southeast Asia	Domestic_Birds	H5N1	Vietnam	AB979455	NA	2.3.4.4g
EPI1006736	2.3.4.4x	Japan Korea	Wild_Birds	H5N6	South Korea	EPI1006736	NA	2.3.4.4e
EPI1007683	2.3.4.4b	Europe	Wild_Birds	H5N8	Belgium	EPI1007683	NA	2.3.4.4b
EPI1009286	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI1009286	NA	2.3.2.1c
EPI1009359	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI1009359	NA	2.3.2.1c
EPI1009383	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI1009383	NA	2.3.2.1c
EPI1009444	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI1009444	NA	2.3.2.1c
EPI1009520	2.3.4.4x	China	Wild_Birds	H5N6	China	EPI1009520	NA	2.3.4.4e
EPI1009536	2.3.4.4b	China	Wild_Birds	H5N8	China	EPI1009536	NA	2.3.4.4b
EPI101483	2.2	West Asia	Wild_Birds	H5N1	Russia	EPI101483	NA	2.2
EPI101724	2.2	West Asia	Wild_Birds	H5N1	Russia	EPI101724	NA	2.2
EPI1027539	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI1027539	NA	2.3.2.1c
EPI1027627	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI1027627	NA	2.3.2.1c
EPI1027635	2.3.2.1	Southeast Asia	Wild_Birds	H5N1	Indonesia	EPI1027635	NA	2.3.2.1c
EPI1027714	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI1027714	NA	2.3.2.1c
EPI1027761	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI1027761	NA	2.3.2.1c
EPI1028076	2.3.4.4b	China	Wild_Birds	H5N8	China	EPI1028076	NA	2.3.4.4b
EPI1034518	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1034518	NA	2.3.4.4h
EPI1055352	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1055352	NA	2.3.4.4h
EPI1055360	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1055360	NA	2.3.4.4h
EPI1060720	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1060720	NA	2.3.4.4e
EPI1060731	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1060731	NA	2.3.4.4h
EPI1060739	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1060739	NA	2.3.4.4e
EPI1060775	2.3.4.4x	China	Wild_Birds	H5N6	China	EPI1060775	NA	2.3.4.4e
EPI1062201	2.3.2.1	China	Domestic_Birds	H5N1	China	EPI1062201	NA	2.3.2.1c
EPI1062202	2.3.2.1	China	Domestic_Birds	H5N1	China	EPI1062202	NA	2.3.2.1b
EPI1062205	Minor_clade	China	Domestic_Birds	H5N1	China	EPI1062205	NA	7.2
EPI106316	2.2	West Asia	Wild_Birds	H5N1	Russia	EPI106316	NA	2.2
EPI1082911	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1082911	NA	2.3.4.4
EPI1082912	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1082912	NA	2.3.4.4h
EPI1082913	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1082913	NA	2.3.4.4d
EPI1090115	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI1090115	NA	2.3.2.1c
EPI1091692	2.3.2.1	China	Domestic_Birds	H5N6	China	EPI1091692	NA	2.3.2.1c
EPI1095735	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI1095735	NA	2.1.3.2a
EPI1095743	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI1095743	NA	2.1.3.2a
EPI1095775	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI1095775	NA	2.1.3.2b
EPI1098355	2.3.4.4x	China	Human	H5N6	China	EPI1098355	NA	2.3.4.4d
EPI1098826	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI1098826	NA	2.3.2.1a
EPI1099037	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI1099037	NA	2.3.2.1a
EPI1119065	2.3.4.4b	China	Wild_Birds	H5N6	Taiwan	EPI1119065	NA	2.3.4.4b
EPI1122877	2.3.4.4b	Europe	Domestic_Birds	H5N6	Greece	EPI1122877	NA	2.3.4.4b
EPI1123343	2.3.4.4b	Japan Korea	Domestic_Birds	H5N8	South Korea	EPI1123343	NA	2.3.4.4b
EPI1134293	2.3.4.4x	Japan Korea	Wild_Birds	H5N6	Japan	EPI1134293	NA	2.3.4.4e
EPI1144101	2.3.4.4b	China	Wild_Birds	H5N8	China	EPI1144101	NA	2.3.4.4b
EPI1144165	2.3.4.4b	China	Wild_Birds	H5N8	China	EPI1144165	NA	2.3.4.4b
EPI1144254	2.3.4.4b	China	Wild_Birds	H5N8	China	EPI1144254	NA	2.3.4.4b
EPI1144433	2.3.4.4b	China	Wild_Birds	H5N8	China	EPI1144433	NA	2.3.4.4b
EPI1144449	2.3.4.4x	China	Wild_Birds	H5N8	China	EPI1144449	NA	2.3.4.4d
EPI1145084	2.3.4.4b	China	Wild_Birds	H5N8	China	EPI1145084	NA	2.3.4.4b
EPI1145784	2.3.4.4b	China	Wild_Birds	H5N8	China	EPI1145784	NA	2.3.4.4b
EPI1151560	2.3.4.4x	Japan Korea	Wild_Birds	H5N6	Japan	EPI1151560	NA	2.3.4.4e
EPI115476	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI115476	NA	2.1.1
EPI1158108	2.3.4.4b	West Asia	Domestic_Birds	H5N2	Russia	EPI1158108	NA	2.3.4.4b
EPI1158768	2.3.2.1	China	Domestic_Birds	H5N1	China	EPI1158768	NA	2.3.2.1c
EPI1158776	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1158776	NA	2.3.4.4d
EPI1158800	Minor_clade	China	Domestic_Birds	H5N2	China	EPI1158800	NA	7.2
EPI1159857	2.3.4.4x	China	Wild_Birds	H5N6	China	EPI1159857	NA	2.3.4.4h
EPI1159957	2.3.4.4x	China	Wild_Birds	H5N6	China	EPI1159957	NA	2.3.4.4
EPI1161278	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI1161278	NA	2.3.2.1c
EPI1161286	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI1161286	NA	2.3.2.1c
EPI1184338	2.3.4.4x	Japan Korea	Wild_Birds	H5N6	Japan	EPI1184338	NA	2.3.4.4
EPI1187481	2.3.4.4x	North America	Domestic_Birds	H5N2	United States	EPI1187481	NA	2.3.4.4c
EPI1213859	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI1213859	NA	2.3.2.1a
EPI1213876	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI1213876	NA	2.3.2.1a
EPI1215564	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI1215564	NA	2.3.2.1c
EPI1215584	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI1215584	NA	2.1.3.2b
EPI1223834	2.3.4.4b	Africa	Domestic_Birds	H5N8	Democratic Republic of the Congo	EPI1223834	NA	2.3.4.4b
EPI1226469	2.3.4.4b	Europe	Domestic_Birds	H5N8	Belgium	EPI1226469	NA	2.3.4.4b
EPI124105	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI124105	NA	2.1.3.2
EPI124234	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI124234	NA	2.1.3.2
EPI124253	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI124253	NA	2.1.3.2
EPI124309	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI124309	NA	2.1.3.2
EPI124438	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI124438	NA	2.1.2
EPI124475	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI124475	NA	2.1.3.2
EPI124494	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI124494	NA	2.1.3.2
EPI125411	2.2	West Asia	Domestic_Birds	H5N1	Russia	EPI125411	NA	2.2
EPI1258049	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1258049	NA	2.3.4.4h
EPI1261670	2.3.4.4b	Europe	Domestic_Birds	H5N8	Italy	EPI1261670	NA	2.3.4.4b
EPI1261877	2.3.4.4b	Europe	Domestic_Birds	H5N8	Italy	EPI1261877	NA	2.3.4.4b
EPI1272962	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Cambodia	EPI1272962	NA	2.3.2.1c
EPI1273030	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Cambodia	EPI1273030	NA	2.3.2.1c
EPI1273062	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Cambodia	EPI1273062	NA	2.3.2.1c
EPI1273078	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Cambodia	EPI1273078	NA	2.3.2.1c
EPI1273102	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Cambodia	EPI1273102	NA	2.3.2.1c
EPI1273110	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Cambodia	EPI1273110	NA	2.3.2.1c
EPI1273118	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Cambodia	EPI1273118	NA	2.3.2.1c
EPI1273142	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Cambodia	EPI1273142	NA	2.3.2.1c
EPI1273166	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Cambodia	EPI1273166	NA	2.3.2.1c
EPI1273270	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Cambodia	EPI1273270	NA	2.3.2.1c
EPI1279361	2.3.4.4b	Europe	Domestic_Birds	H5N6	Germany	EPI1279361	NA	2.3.4.4b
EPI128362	2.2	West Asia	Domestic_Birds	H5N1	Russia	EPI128362	NA	2.2
EPI1301401	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Cambodia	EPI1301401	NA	2.3.2.1c
EPI1304962	2.3.2.1	Africa	Domestic_Birds	H5N1	Nigeria	EPI1304962	NA	2.3.2.1c
EPI1308487	2.3.2.1	Africa	Domestic_Birds	H5N1	Nigeria	EPI1308487	NA	2.3.2.1c
EPI1308587	2.3.2.1	Africa	Domestic_Birds	H5N1	Nigeria	EPI1308587	NA	2.3.2.1c
EPI1309417	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI1309417	NA	2.3.2.1a
EPI1309502	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI1309502	NA	2.3.2.1a
EPI1326815	2.3.4.4x	China	Human	H5N6	China	EPI1326815	NA	2.3.4.4h
EPI1327136	2.3.4.4b	Europe	Wild_Birds	H5N6	Netherlands	EPI1327136	NA	2.3.4.4b
EPI1327144	2.3.4.4b	Europe	Wild_Birds	H5N6	Netherlands	EPI1327144	NA	2.3.4.4b
EPI1328836	2.3.2.1	Africa	Domestic_Birds	H5N1	Ghana	EPI1328836	NA	2.3.2.1c
EPI1329121	2.3.4.4b	South Asia	Domestic_Birds	H5N6	Bangladesh	EPI1329121	NA	2.3.4.4b
EPI1330468	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI1330468	NA	2.3.2.1a
EPI1331410	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI1331410	NA	2.3.2.1a
EPI1338558	2.3.4.4b	Japan Korea	Domestic_Birds	H5N6	Japan	EPI1338558	NA	2.3.4.4b
EPI1342055	2.3.4.4b	Japan Korea	Domestic_Birds	H5N6	South Korea	EPI1342055	NA	2.3.4.4b
EPI1351443	2.3.4.4b	West Asia	Domestic_Birds	H5N8	Russia	EPI1351443	NA	2.3.4.4b
EPI1352805	2.3.4.4x	China	Human	H5N6	China	EPI1352805	NA	2.3.4.4h
EPI1352829	2.3.4.4x	China	Human	H5N6	China	EPI1352829	NA	2.3.4.4h
EPI1353750	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	laos	EPI1353750	NA	2.3.2.1c
EPI1353774	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	laos	EPI1353774	NA	2.3.2.1c
EPI1353814	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	laos	EPI1353814	NA	2.3.2.1c
EPI136605	2.2	Europe	Wild_Birds	H5N1	Czech Republic	EPI136605	NA	2.2
EPI136627	2.2	Europe	Domestic_Birds	H5N1	Czech Republic	EPI136627	NA	2.2
EPI1377564	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI1377564	NA	2.1.3.3
EPI1377572	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI1377572	NA	2.1.3.2
EPI1377588	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI1377588	NA	2.1.3.2b
EPI1377596	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI1377596	NA	2.1.3.2b
EPI1377620	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI1377620	NA	2.1.3.2b
EPI1377644	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI1377644	NA	2.1.3.2b
EPI1377684	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI1377684	NA	2.1.3.2a
EPI1377692	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI1377692	NA	2.1.3.2a
EPI1377720	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI1377720	NA	2.1.3.2a
EPI1377750	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI1377750	NA	2.1.3.2b
EPI1377772	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI1377772	NA	2.1.3.2a
EPI1377780	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI1377780	NA	2.1.3.2
EPI1377788	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI1377788	NA	2.1.3.2
EPI1377796	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI1377796	NA	2.1.3.2b
EPI1377812	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI1377812	NA	2.1.3.2b
EPI1377833	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI1377833	NA	2.1.3.2
EPI1381391	2.3.4.4b	Africa	Domestic_Birds	H5N8	Egypt	EPI1381391	NA	2.3.4.4b
EPI1381395	2.3.4.4b	Africa	Domestic_Birds	H5N8	Egypt	EPI1381395	NA	2.3.4.4b
EPI1381402	2.3.4.4b	Africa	Domestic_Birds	H5N8	Egypt	EPI1381402	NA	2.3.4.4b
EPI1381405	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI1381405	NA	2.2.1.2
EPI1387248	2.3.4.4b	Africa	Domestic_Birds	H5N2	Egypt	EPI1387248	NA	2.3.4.4b
EPI1394243	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1394243	NA	2.3.4.4h
EPI1435113	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1435113	NA	2.3.4.4h
EPI1435169	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1435169	NA	2.3.4.4d
EPI1435654	2.3.2.1	South Asia	Human	H5N1	Nepal	EPI1435654	NA	2.3.2.1a
EPI1498932	2.3.4.4b	Europe	Wild_Birds	H5N8	United Kingdom	EPI1498932	NA	2.3.4.4b
EPI1508915	2.2	South Asia	Domestic_Birds	H5N1	India	EPI1508915	NA	2.2.2
EPI1511084	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Myanmar	EPI1511084	NA	2.3.2.1c
EPI1514094	2.3.4.4b	Africa	Domestic_Birds	H5N8	South Africa	EPI1514094	NA	2.3.4.4b
EPI1517056	Minor_clade	China	Domestic_Birds	H5N1	China	EPI1517056	NA	2.3.4
EPI1517072	2.3.2.1	China	Domestic_Birds	H5N1	China	EPI1517072	NA	2.3.2.1b
EPI1536787	Minor_clade	China	Domestic_Birds	H5N1	China	EPI1536787	NA	2.3.4
EPI1549497	2.3.2.1	China	Wild_Birds	H5N1	China	EPI1549497	NA	2.3.2.1c
EPI1555832	2.3.4.4x	China	Domestic_Birds	H5N2	China	EPI1555832	NA	2.3.4.4c
EPI1555913	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI1555913	NA	2.3.2.1a
EPI1556097	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI1556097	NA	2.3.2.1a
EPI1564193	2.3.4.4b	West Asia	Wild_Birds	H5N8	Iran	EPI1564193	NA	2.3.4.4b
EPI1574305	2.3.4.4b	China	Wild_Birds	H5N6	China	EPI1574305	NA	2.3.4.4b
EPI1574313	2.3.4.4b	China	Wild_Birds	H5N6	China	EPI1574313	NA	2.3.4.4b
EPI1574329	2.3.4.4b	China	Domestic_Birds	H5N6	China	EPI1574329	NA	2.3.4.4b
EPI1575298	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI1575298	NA	2.2.1.2
EPI1575319	2.3.4.4b	Africa	Wild_Birds	H5N8	Egypt	EPI1575319	NA	2.3.4.4b
EPI1576915	2.3.4.4x	Southeast Asia	Domestic_Birds	H5N6	Vietnam	EPI1576915	NA	2.3.4.4f
EPI1581333	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI1581333	NA	2.3.2.1a
EPI1581349	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI1581349	NA	2.3.2.1a
EPI1581416	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI1581416	NA	2.3.2.1a
EPI1581597	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI1581597	NA	2.3.2.1a
EPI1581618	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI1581618	NA	2.3.2.1a
EPI1581626	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI1581626	NA	2.3.2.1a
EPI1581655	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI1581655	NA	2.3.2.1a
EPI1581730	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI1581730	NA	2.3.2.1a
EPI1583312	2.3.4.4x	Southeast Asia	Domestic_Birds	H5N6	Vietnam	EPI1583312	NA	2.3.4.4h
EPI1583598	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI1583598	NA	2.3.2.1c
EPI1584022	2.3.4.4x	Southeast Asia	Domestic_Birds	H5N6	Vietnam	EPI1584022	NA	2.3.4.4g
EPI1591317	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Cambodia	EPI1591317	NA	2.3.2.1c
EPI1594039	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI1594039	NA	2.3.2.1c
EPI1600652	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI1600652	NA	2.3.2.1c
EPI1601906	2.3.4.4b	West Asia	Wild_Birds	H5N3	Iran	EPI1601906	NA	2.3.4.4b
EPI160945	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Thailand	EPI160945	NA	1
EPI1636681	2.3.4.4b	Africa	Domestic_Birds	H5N8	Egypt	EPI1636681	NA	2.3.4.4b
EPI1638797	2.3.4.4b	Africa	Domestic_Birds	H5N8	Egypt	EPI1638797	NA	2.3.4.4b
EPI1639799	2.3.2.1	China	Wild_Birds	H5N1	China	EPI1639799	NA	2.3.2.1c
EPI1639887	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1639887	NA	2.3.4.4g
EPI1639919	2.3.4.4x	China	Domestic_Birds	H5N2	China	EPI1639919	NA	2.3.4.4c
EPI1639983	2.3.4.4b	China	Wild_Birds	H5N8	China	EPI1639983	NA	2.3.4.4b
EPI1640432	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI1640432	NA	2.3.2.1c
EPI1640456	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI1640456	NA	2.3.2.1c
EPI1640472	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI1640472	NA	2.3.2.1c
EPI1640852	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI1640852	NA	2.3.2.1c
EPI1640933	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI1640933	NA	2.3.2.1c
EPI1641133	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI1641133	NA	2.3.2.1c
EPI1641157	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI1641157	NA	2.3.2.1c
EPI164250	Minor_clade	China	Human	H5N1	China	EPI164250	NA	2.3.4
EPI164266	Minor_clade	China	Human	H5N1	China	EPI164266	NA	2.3.4
EPI164650	2.2	Europe	Wild_Birds	H5N1	Sweden	EPI164650	NA	2.2
EPI164651	2.2	Europe	Wild_Birds	H5N1	Sweden	EPI164651	NA	2.2.1
EPI164652	2.2	Europe	Wild_Birds	H5N1	Sweden	EPI164652	NA	2.2
EPI1647334	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI1647334	NA	2.3.2.1c
EPI1647342	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI1647342	NA	2.3.2.1c
EPI1647382	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI1647382	NA	2.3.2.1c
EPI1665384	2.3.4.4x	Southeast Asia	Domestic_Birds	H5N6	Vietnam	EPI1665384	NA	2.3.4.4g
EPI1666962	2.3.4.4b	Africa	Domestic_Birds	H5N8	Nigeria	EPI1666962	NA	2.3.4.4b
EPI1669669	2.3.4.4b	Europe	Domestic_Birds	H5N8	Poland	EPI1669669	NA	2.3.4.4b
EPI1680490	2.3.4.4x	Japan Korea	Domestic_Birds	H5N8	South Korea	EPI1680490	NA	2.3.4.4c
EPI1681615	2.3.4.4x	Japan Korea	Domestic_Birds	H5N8	South Korea	EPI1681615	NA	2.3.4.4c
EPI1682203	2.3.4.4x	Japan Korea	Domestic_Birds	H5N8	South Korea	EPI1682203	NA	2.3.4.4c
EPI1682637	2.3.4.4x	Japan Korea	Domestic_Birds	H5N8	South Korea	EPI1682637	NA	2.3.4.4c
EPI1682675	2.3.4.4x	Japan Korea	Domestic_Birds	H5N8	South Korea	EPI1682675	NA	2.3.4.4c
EPI1682820	2.3.4.4x	Japan Korea	Domestic_Birds	H5N8	South Korea	EPI1682820	NA	2.3.4.4c
EPI168662	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI168662	NA	2.2.1
EPI1701733	2.3.4.4b	West Asia	Domestic_Birds	H5N8	Iran	EPI1701733	NA	2.3.4.4b
EPI1701789	2.3.2.1	West Asia	Domestic_Birds	H5N1	Iran	EPI1701789	NA	2.3.2.1c
EPI1701805	2.3.4.4b	West Asia	Wild_Birds	H5N6	Iran	EPI1701805	NA	2.3.4.4b
EPI170682	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI170682	NA	2.3.2
EPI1721676	2.3.4.4b	Europe	Domestic_Birds	H5N8	Germany	EPI1721676	NA	2.3.4.4b
EPI1721818	2.3.4.4b	Europe	Domestic_Birds	H5N8	Bulgaria	EPI1721818	NA	2.3.4.4b
EPI1721834	2.3.4.4b	Europe	Domestic_Birds	H5N8	Bulgaria	EPI1721834	NA	2.3.4.4b
EPI1721874	2.3.4.4b	Europe	Wild_Birds	H5N8	Bulgaria	EPI1721874	NA	2.3.4.4b
EPI1721914	2.3.4.4b	Europe	Domestic_Birds	H5N8	Bulgaria	EPI1721914	NA	2.3.4.4b
EPI174641	Minor_clade	China	Domestic_Birds	H5N1	China	EPI174641	NA	2.3.4
EPI174645	Minor_clade	China	Domestic_Birds	H5N1	China	EPI174645	NA	2.3.4
EPI174647	Minor_clade	China	Domestic_Birds	H5N1	China	EPI174647	NA	2.3.4
