Taxa	clade	Region	Host_Class	Subtype	Country	HA_Segment_Id	New_Data	Clade
EPI174649	Minor_clade	China	Domestic_Birds	H5N1	China	EPI174649	NA	2.3.4
EPI174651	Minor_clade	China	Domestic_Birds	H5N1	China	EPI174651	NA	2.3.4
EPI174652	Minor_clade	China	Domestic_Birds	H5N1	China	EPI174652	NA	2.3.4
EPI174654	Minor_clade	China	Domestic_Birds	H5N1	China	EPI174654	NA	2.3.4
EPI174655	Minor_clade	China	Domestic_Birds	H5N1	China	EPI174655	NA	2.3.4
EPI174900	2.2	South Asia	Domestic_Birds	H5N1	India	EPI174900	NA	2.2
EPI175656	2.2	South Asia	Domestic_Birds	H5N1	India	EPI175656	NA	2.2.2.1
EPI1771061	2.3.4.4x	Japan Korea	Domestic_Birds	H5N6	Japan	EPI1771061	NA	2.3.4.4h
EPI1773156	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1773156	NA	2.3.4.4c
EPI1773180	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1773180	NA	2.3.4.4c
EPI1776431	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1776431	NA	2.3.4.4h
EPI1776451	2.3.2.1	China	Domestic_Birds	H5N6	China	EPI1776451	NA	2.3.2.1c
EPI1777107	2.3.4.4b	Africa	Domestic_Birds	H5N6	Nigeria	EPI1777107	NA	2.3.4.4b
EPI1777292	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI1777292	NA	2.3.2.1a
EPI1777324	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI1777324	NA	2.3.2.1a
EPI1777970	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI1777970	NA	2.3.2.1a
EPI1778093	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI1778093	NA	2.3.2.1a
EPI1778153	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI1778153	NA	2.3.2.1a
EPI1778423	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI1778423	NA	2.3.2.1c
EPI1778543	2.3.4.4x	Southeast Asia	Domestic_Birds	H5N6	Vietnam	EPI1778543	NA	2.3.4.4g
EPI1780152	2.3.4.4x	Southeast Asia	Domestic_Birds	H5N6	Vietnam	EPI1780152	NA	2.3.4.4e
EPI1785731	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1785731	NA	2.3.4.4h
EPI1787976	2.3.4.4b	Africa	Domestic_Birds	H5N8	South Africa	EPI1787976	NA	2.3.4.4b
EPI1807275	2.3.4.4b	Europe	Domestic_Birds	H5N8	Bulgaria	EPI1807275	NA	2.3.4.4b
EPI1807323	2.3.4.4b	Europe	Domestic_Birds	H5N2	Bulgaria	EPI1807323	NA	2.3.4.4b
EPI1807331	2.3.4.4b	Europe	Domestic_Birds	H5N8	Bulgaria	EPI1807331	NA	2.3.4.4b
EPI1807347	2.3.4.4b	Europe	Wild_Birds	H5N8	Bulgaria	EPI1807347	NA	2.3.4.4b
EPI1811601	2.3.4.4b	West Asia	Domestic_Birds	H5N8	Kazakhstan	EPI1811601	NA	2.3.4.4b
EPI1813185	2.3.4.4b	West Asia	Domestic_Birds	H5N8	Russia	EPI1813185	NA	2.3.4.4b
EPI1813987	2.3.4.4b	Europe	Domestic_Birds	H5N8	Netherlands	EPI1813987	NA	2.3.4.4b
EPI1814433	2.3.4.4x	Southeast Asia	Domestic_Birds	H5N6	Vietnam	EPI1814433	NA	2.3.4.4h
EPI1814727	2.3.4.4b	Europe	Wild_Birds	H5N8	Sweden	EPI1814727	NA	2.3.4.4b
EPI1815503	2.3.4.4x	Southeast Asia	Domestic_Birds	H5N6	Vietnam	EPI1815503	NA	2.3.4.4f
EPI181620	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI181620	NA	2.1.1
EPI181621	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI181621	NA	2.1.1
EPI1819893	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1819893	NA	2.3.4.4c
EPI1819963	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1819963	NA	2.3.4.4e
EPI1819990	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1819990	NA	2.3.4.4h
EPI182001	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI182001	NA	2.2.1
EPI1820261	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1820261	NA	2.3.4.4e
EPI182360	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI182360	NA	2.2.1
EPI1825319	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1825319	NA	2.3.4.4h
EPI1825343	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1825343	NA	2.3.4.4h
EPI1827839	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1827839	NA	2.3.4.4h
EPI1828023	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1828023	NA	2.3.4.4h
EPI1831864	2.3.4.4x	West Asia	Wild_Birds	H5N6	Mongolia	EPI1831864	NA	2.3.4.4h
EPI1833351	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1833351	NA	2.3.4.4h
EPI1833687	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1833687	NA	2.3.4.4e
EPI1834047	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1834047	NA	2.3.4.4e
EPI1834279	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1834279	NA	2.3.4.4e
EPI1834399	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1834399	NA	2.3.4.4e
EPI1834495	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1834495	NA	2.3.4.4h
EPI1834815	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1834815	NA	2.3.4.4h
EPI1835215	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1835215	NA	2.3.4.4h
EPI1835223	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1835223	NA	2.3.4.4h
EPI1835287	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1835287	NA	2.3.4.4h
EPI1836599	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1836599	NA	2.3.4.4h
EPI1836671	2.3.4.4b	China	Domestic_Birds	H5N6	China	EPI1836671	NA	2.3.4.4b
EPI1836679	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI1836679	NA	2.3.4.4h
EPI1838640	2.3.4.4x	China	Human	H5N6	China	EPI1838640	NA	2.3.4.4h
EPI1839149	2.3.4.4b	Japan Korea	Domestic_Birds	H5N8	Japan	EPI1839149	NA	2.3.4.4b
EPI184079	2.2	Europe	Domestic_Birds	H5N1	Hungary	EPI184079	NA	2.2
EPI184095	2.2	Europe	Wild_Birds	H5N1	Hungary	EPI184095	NA	2.2
EPI1842096	2.3.4.4b	Japan Korea	Domestic_Birds	H5N8	Japan	EPI1842096	NA	2.3.4.4b
EPI1842225	2.3.2.1	Southeast Asia	Human	H5N1	laos	EPI1842225	NA	2.3.2.1c
EPI1844095	2.3.4.4b	China	Domestic_Birds	H5N8	China	EPI1844095	New_Data	2.3.4.4b
EPI1846129	2.3.4.4b	Japan Korea	Domestic_Birds	H5N8	South Korea	EPI1846129	NA	2.3.4.4b
EPI1847599	2.3.4.4b	Japan Korea	Wild_Birds	H5N8	Japan	EPI1847599	NA	2.3.4.4b
EPI1847772	2.3.4.4b	Japan Korea	Wild_Birds	H5N8	Japan	EPI1847772	NA	2.3.4.4b
EPI1848291	2.3.4.4x	China	Human	H5N6	China	EPI1848291	NA	2.3.4.4h
EPI1850204	2.3.4.4b	Europe	Wild_Birds	H5N8	Poland	EPI1850204	NA	2.3.4.4b
EPI1850518	2.3.4.4b	Europe	Wild_Birds	H5N5	Poland	EPI1850518	NA	2.3.4.4b
EPI1851013	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	laos	EPI1851013	NA	2.3.2.1c
EPI1851224	2.3.4.4x	Southeast Asia	Domestic_Birds	H5N6	laos	EPI1851224	NA	2.3.4.4h
EPI1851686	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	laos	EPI1851686	NA	2.3.2.1c
EPI1851710	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	laos	EPI1851710	NA	2.3.2.1c
EPI1851824	2.3.4.4b	Europe	Wild_Birds	H5N8	Norway	EPI1851824	NA	2.3.4.4b
EPI1852982	2.3.4.4b	Europe	Domestic_Birds	H5N5	Sweden	EPI1852982	NA	2.3.4.4b
EPI1853988	2.3.4.4b	Europe	Domestic_Birds	H5N8	Sweden	EPI1853988	NA	2.3.4.4b
EPI1858220	2.3.4.4b	Europe	Domestic_Birds	H5N8	Italy	EPI1858220	NA	2.3.4.4b
EPI1858228	2.3.4.4b	Europe	Domestic_Birds	H5N8	Romania	EPI1858228	NA	2.3.4.4b
EPI1858468	2.3.4.4b	Europe	Domestic_Birds	H5N8	Czech Republic	EPI1858468	NA	2.3.4.4b
EPI1858500	2.3.4.4b	Europe	Domestic_Birds	H5N8	Czech Republic	EPI1858500	NA	2.3.4.4b
EPI1859755	2.3.4.4b	Europe	Wild_Birds	H5N3	Netherlands	EPI1859755	NA	2.3.4.4b
EPI1859964	2.3.4.4b	Europe	Domestic_Birds	H5N8	Netherlands	EPI1859964	NA	2.3.4.4b
EPI1873067	2.3.4.4b	China	Wild_Birds	H5N8	China	EPI1873067	NA	2.3.4.4b
EPI1877839	2.3.4.4b	Europe	Wild_Birds	H5N1	Sweden	EPI1877839	NA	2.3.4.4b
EPI1882525	2.3.4.4b	West Asia	Domestic_Birds	H5N8	Kazakhstan	EPI1882525	NA	2.3.4.4b
EPI1883261	2.3.4.4b	China	Human	H5N6	China	EPI1883261	NA	2.3.4.4b
EPI1883287	2.3.4.4b	Europe	Wild_Birds	H5N4	Sweden	EPI1883287	NA	2.3.4.4b
EPI1883405	2.3.4.4b	Europe	Wild_Birds	H5N5	Bulgaria	EPI1883405	NA	2.3.4.4b
EPI1883493	2.3.4.4b	Europe	Domestic_Birds	H5N8	Poland	EPI1883493	NA	2.3.4.4b
EPI1883557	2.3.4.4b	Europe	Domestic_Birds	H5N8	Poland	EPI1883557	NA	2.3.4.4b
EPI1887779	2.3.4.4x	China	Human	H5N6	China	EPI1887779	NA	2.3.4.4h
EPI1889193	2.3.4.4b	Europe	Wild_Birds	H5N8	Sweden	EPI1889193	NA	2.3.4.4b
EPI1890367	2.3.4.4x	Southeast Asia	Domestic_Birds	H5N6	Vietnam	EPI1890367	NA	2.3.4.4f
EPI1891005	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1891005	NA	2.3.4.4c
EPI1891149	2.3.4.4x	China	Domestic_Birds	H5N8	Taiwan	EPI1891149	NA	2.3.4.4c
EPI1891181	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1891181	NA	2.3.4.4c
EPI1891237	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1891237	NA	2.3.4.4c
EPI1891275	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1891275	NA	2.3.4.4c
EPI1891299	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1891299	NA	2.3.4.4c
EPI1891362	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1891362	NA	2.3.4.4c
EPI1891386	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1891386	NA	2.3.4.4c
EPI1891394	2.3.4.4x	China	Domestic_Birds	H5N8	Taiwan	EPI1891394	NA	2.3.4.4c
EPI1891402	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1891402	NA	2.3.4.4c
EPI1891410	2.3.4.4x	China	Domestic_Birds	H5N8	Taiwan	EPI1891410	NA	2.3.4.4c
EPI1891418	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1891418	NA	2.3.4.4c
EPI1891426	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1891426	NA	2.3.4.4c
EPI1891442	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1891442	NA	2.3.4.4c
EPI1891466	2.3.4.4x	China	Domestic_Birds	H5N8	Taiwan	EPI1891466	NA	2.3.4.4c
EPI1891538	2.3.4.4x	China	Domestic_Birds	H5N8	Taiwan	EPI1891538	NA	2.3.4.4c
EPI1891594	2.3.4.4x	China	Domestic_Birds	H5N8	Taiwan	EPI1891594	NA	2.3.4.4c
EPI1891610	2.3.4.4x	China	Domestic_Birds	H5N8	Taiwan	EPI1891610	NA	2.3.4.4c
EPI1891642	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1891642	NA	2.3.4.4c
EPI1891698	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1891698	NA	2.3.4.4c
EPI1891722	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1891722	NA	2.3.4.4c
EPI1891730	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1891730	NA	2.3.4.4c
EPI1891762	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1891762	NA	2.3.4.4c
EPI1891874	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1891874	NA	2.3.4.4c
EPI1891890	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1891890	NA	2.3.4.4c
EPI1892034	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1892034	NA	2.3.4.4c
EPI1892082	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1892082	NA	2.3.4.4c
EPI1892154	2.3.4.4x	China	Domestic_Birds	H5N8	Taiwan	EPI1892154	NA	2.3.4.4c
EPI1892296	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1892296	NA	2.3.4.4c
EPI1892336	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1892336	NA	2.3.4.4c
EPI1892594	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1892594	NA	2.3.4.4c
EPI1892618	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1892618	NA	2.3.4.4c
EPI1892626	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1892626	NA	2.3.4.4c
EPI1892642	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1892642	NA	2.3.4.4c
EPI1892658	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1892658	NA	2.3.4.4c
EPI1892763	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1892763	NA	2.3.4.4c
EPI1892771	2.3.4.4x	China	Domestic_Birds	H5N2	Taiwan	EPI1892771	NA	2.3.4.4c
EPI1892851	2.3.2.1	China	Domestic_Birds	H5N1	China	EPI1892851	NA	2.3.2.1c
EPI1892861	2.3.2.1	China	Domestic_Birds	H5N1	China	EPI1892861	NA	2.3.2.1a
EPI1892862	2.3.2.1	China	Domestic_Birds	H5N1	China	EPI1892862	NA	2.3.2.1c
EPI1892863	2.3.2.1	China	Domestic_Birds	H5N1	China	EPI1892863	NA	2.3.2.1b
EPI1892875	2.3.2.1	China	Domestic_Birds	H5N1	China	EPI1892875	NA	2.3.2.1a
EPI1892886	2.3.2.1	China	Domestic_Birds	H5N1	China	EPI1892886	NA	2.3.2.1b
EPI1892890	2.3.2.1	China	Domestic_Birds	H5N1	China	EPI1892890	NA	2.3.2.1a
EPI1892895	2.3.2.1	China	Domestic_Birds	H5N1	China	EPI1892895	NA	2.3.2.1c
EPI1892897	2.3.2.1	China	Domestic_Birds	H5N1	China	EPI1892897	NA	2.3.2.1a
EPI1892898	Minor_clade	China	Domestic_Birds	H5N1	China	EPI1892898	NA	2.3.4
EPI1892904	2.3.2.1	China	Domestic_Birds	H5N1	China	EPI1892904	NA	2.3.2.1c
EPI1892905	2.3.2.1	China	Domestic_Birds	H5N1	China	EPI1892905	NA	2.3.2.1c
EPI1892906	2.3.2.1	China	Domestic_Birds	H5N1	China	EPI1892906	NA	2.3.2.1c
EPI1893065	2.3.4.4x	West Asia	Domestic_Birds	H5N6	Mongolia	EPI1893065	NA	2.3.4.4h
EPI1897173	2.3.4.4b	South Asia	Domestic_Birds	H5N8	Pakistan	EPI1897173	NA	2.3.4.4b
EPI1900286	2.3.4.4b	Europe	Domestic_Birds	H5N8	France	EPI1900286	NA	2.3.4.4b
EPI1900296	2.3.4.4b	Europe	Wild_Birds	H5N8	France	EPI1900296	NA	2.3.4.4b
EPI1901362	2.3.4.4b	Africa	Domestic_Birds	H5N8	Egypt	EPI1901362	NA	2.3.4.4b
EPI1901372	2.3.4.4b	Africa	Domestic_Birds	H5N8	Egypt	EPI1901372	NA	2.3.4.4b
EPI1901404	2.3.4.4b	Africa	Domestic_Birds	H5N8	Egypt	EPI1901404	NA	2.3.4.4b
EPI1901531	2.3.4.4b	Africa	Domestic_Birds	H5N8	Egypt	EPI1901531	NA	2.3.4.4b
EPI1903148	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI1903148	NA	2.3.2.1a
EPI1903505	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI1903505	NA	2.3.2.1a
EPI190436	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI190436	NA	2.2.1
EPI1904744	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI1904744	NA	2.3.2.1a
EPI1921398	2.3.4.4b	China	Domestic_Birds	H5N8	China	EPI1921398	NA	2.3.4.4b
EPI1921438	2.3.4.4b	China	Domestic_Birds	H5N8	China	EPI1921438	NA	2.3.4.4b
EPI1921446	2.3.4.4b	China	Domestic_Birds	H5N8	China	EPI1921446	NA	2.3.4.4b
EPI1921454	2.3.4.4b	China	Domestic_Birds	H5N8	China	EPI1921454	NA	2.3.4.4b
EPI1921502	2.3.4.4b	China	Domestic_Birds	H5N8	China	EPI1921502	NA	2.3.4.4b
EPI1921518	2.3.4.4b	China	Wild_Birds	H5N8	China	EPI1921518	NA	2.3.4.4b
EPI1921630	2.3.4.4b	China	Wild_Birds	H5N8	China	EPI1921630	NA	2.3.4.4b
EPI1924131	2.3.4.4b	Europe	Wild_Birds	H5N1	United Kingdom	EPI1924131	NA	2.3.4.4b
EPI1924197	2.3.4.4b	West Asia	Wild_Birds	H5N8	Georgia	EPI1924197	NA	2.3.4.4b
EPI1928247	2.3.4.4b	Europe	Wild_Birds	H5N1	Sweden	EPI1928247	NA	2.3.4.4b
EPI1929429	2.3.4.4b	China	Domestic_Birds	H5N6	China	EPI1929429	New_Data	2.3.4.4b
EPI1933371	2.3.4.4b	Japan Korea	Wild_Birds	H5N8	Japan	EPI1933371	NA	2.3.4.4b
EPI1937639	2.3.4.4b	Europe	Domestic_Birds	H5N1	Poland	EPI1937639	NA	2.3.4.4b
EPI1938828	2.3.4.4b	Europe	Wild_Birds	H5N1	Sweden	EPI1938828	NA	2.3.4.4b
EPI1941378	2.3.4.4b	Europe	Wild_Birds	H5N1	Netherlands	EPI1941378	NA	2.3.4.4b
EPI1942205	2.3.4.4b	China	Domestic_Birds	H5N6	China	EPI1942205	New_Data	2.3.4.4b
EPI1942333	2.3.4.4b	Europe	Domestic_Birds	H5N8	Belgium	EPI1942333	NA	2.3.4.4b
EPI1942938	2.3.4.4b	Europe	Wild_Birds	H5N8	Belgium	EPI1942938	NA	2.3.4.4b
EPI1942994	2.3.4.4b	Europe	Domestic_Birds	H5N8	Belgium	EPI1942994	NA	2.3.4.4b
EPI1943098	2.3.4.4b	Europe	Wild_Birds	H5N1	Sweden	EPI1943098	NA	2.3.4.4b
EPI1943853	2.3.4.4b	Europe	Wild_Birds	H5N8	Germany	EPI1943853	NA	2.3.4.4b
EPI1943880	2.3.4.4b	Europe	Domestic_Birds	H5N8	Germany	EPI1943880	NA	2.3.4.4b
EPI1944162	2.3.4.4b	Europe	Domestic_Birds	H5N8	Germany	EPI1944162	NA	2.3.4.4b
EPI1944166	2.3.4.4b	Europe	Wild_Birds	H5N8	Germany	EPI1944166	NA	2.3.4.4b
EPI1944187	2.3.4.4b	Europe	Domestic_Birds	H5N8	Germany	EPI1944187	NA	2.3.4.4b
EPI1944202	2.3.4.4b	Europe	Domestic_Birds	H5N8	Germany	EPI1944202	NA	2.3.4.4b
EPI1944211	2.3.4.4b	Europe	Domestic_Birds	H5N8	Germany	EPI1944211	NA	2.3.4.4b
EPI1945429	2.3.4.4b	Europe	Wild_Birds	H5N8	Estonia	EPI1945429	NA	2.3.4.4b
EPI1945554	2.3.4.4b	Europe	Wild_Birds	H5N8	Norway	EPI1945554	NA	2.3.4.4b
EPI1945570	2.3.4.4b	Europe	Wild_Birds	H5N8	Norway	EPI1945570	NA	2.3.4.4b
EPI1946730	2.3.4.4b	China	Human	H5N6	China	EPI1946730	NA	2.3.4.4b
EPI1949262	2.3.4.4b	China	Wild_Birds	H5N8	China	EPI1949262	NA	2.3.4.4b
EPI1961993	2.3.4.4b	Europe	Domestic_Birds	H5N1	Italy	EPI1961993	NA	2.3.4.4b
EPI1963103	2.3.4.4x	Southeast Asia	Domestic_Birds	H5N6	Vietnam	EPI1963103	NA	2.3.4.4h
EPI1963167	2.3.4.4x	Southeast Asia	Domestic_Birds	H5N6	Vietnam	EPI1963167	NA	2.3.4.4h
EPI1963260	2.3.4.4x	Southeast Asia	Domestic_Birds	H5N6	Vietnam	EPI1963260	NA	2.3.4.4h
EPI1963276	2.3.4.4x	Southeast Asia	Domestic_Birds	H5N6	Vietnam	EPI1963276	NA	2.3.4.4h
EPI1967009	2.3.4.4b	Europe	Wild_Birds	H5N1	Netherlands	EPI1967009	NA	2.3.4.4b
EPI1980556	2.3.4.4b	Europe	Wild_Birds	H5N1	Czech Republic	EPI1980556	NA	2.3.4.4b
EPI1985918	2.3.4.4b	North America	Wild_Birds	H5N1	United States	EPI1985918	NA	2.3.4.4b
EPI1988853	2.3.4.4b	Europe	Wild_Birds	H5N1	Germany	EPI1988853	NA	2.3.4.4b
EPI1989752	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI1989752	NA	2.1.3.3
EPI1995060	2.3.4.4b	Europe	Domestic_Birds	H5N1	Moldova	EPI1995060	NA	2.3.4.4b
EPI1995180	2.3.4.4b	Africa	Domestic_Birds	H5N1	Niger	EPI1995180	NA	2.3.4.4b
EPI1995212	2.3.4.4b	Africa	Domestic_Birds	H5N1	Niger	EPI1995212	NA	2.3.4.4b
EPI1995618	2.3.4.4b	Europe	Wild_Birds	H5N1	Netherlands	EPI1995618	NA	2.3.4.4b
EPI1997142	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI1997142	NA	2.3.2.1a
EPI1997178	2.3.4.4b	China	Domestic_Birds	H5N6	China	EPI1997178	NA	2.3.4.4b
EPI1997194	2.3.4.4b	China	Domestic_Birds	H5N6	China	EPI1997194	NA	2.3.4.4b
EPI1997202	2.3.4.4b	China	Domestic_Birds	H5N6	China	EPI1997202	NA	2.3.4.4b
EPI1997210	2.3.4.4b	China	Domestic_Birds	H5N6	China	EPI1997210	NA	2.3.4.4b
EPI1997218	2.3.4.4b	China	Domestic_Birds	H5N6	China	EPI1997218	NA	2.3.4.4b
EPI1997234	2.3.4.4b	China	Domestic_Birds	H5N6	China	EPI1997234	NA	2.3.4.4b
EPI1998178	2.3.4.4b	Europe	Wild_Birds	H5N1	Spain	EPI1998178	NA	2.3.4.4b
EPI1998210	2.3.4.4b	Europe	Wild_Birds	H5N1	Spain	EPI1998210	NA	2.3.4.4b
EPI1998330	2.3.4.4b	Europe	Domestic_Birds	H5N1	Spain	EPI1998330	NA	2.3.4.4b
EPI2001620	2.3.4.4b	Europe	Domestic_Birds	H5N1	United Kingdom	EPI2001620	NA	2.3.4.4b
EPI2001628	2.3.4.4b	Europe	Domestic_Birds	H5N1	United Kingdom	EPI2001628	NA	2.3.4.4b
EPI2008125	2.3.4.4b	Europe	Domestic_Birds	H5N1	United Kingdom	EPI2008125	NA	2.3.4.4b
EPI2013082	2.3.4.4b	Europe	Domestic_Birds	H5N1	Belgium	EPI2013082	NA	2.3.4.4b
EPI2014921	2.3.4.4b	Europe	Domestic_Birds	H5N2	Poland	EPI2014921	NA	2.3.4.4b
EPI2014977	2.3.4.4b	Europe	Wild_Birds	H5N1	Poland	EPI2014977	NA	2.3.4.4b
EPI2015009	2.3.4.4b	Europe	Wild_Birds	H5N1	Romania	EPI2015009	NA	2.3.4.4b
EPI2016967	2.3.4.4b	North America	Domestic_Birds	H5N1	United States	EPI2016967	NA	2.3.4.4b
EPI2022102	2.3.4.4b	Europe	Domestic_Birds	H5N8	Kosovo	EPI2022102	NA	2.3.4.4b
EPI2029850	2.3.4.4b	China	Domestic_Birds	H5N1	China	EPI2029850	NA	2.3.4.4b
EPI2029858	2.3.4.4b	China	Domestic_Birds	H5N1	China	EPI2029858	NA	2.3.4.4b
