Taxa	clade	Region	Host_Class	Subtype	Country	HA_Segment_Id	New_Data	Clade
EPI2029874	2.3.4.4b	China	Domestic_Birds	H5N1	China	EPI2029874	NA	2.3.4.4b
EPI2029898	2.3.4.4b	China	Domestic_Birds	H5N1	China	EPI2029898	NA	2.3.4.4b
EPI2035145	2.3.4.4b	North America	Domestic_Birds	H5N1	United States	EPI2035145	NA	2.3.4.4b
EPI2042048	2.3.4.4b	Europe	Wild_Birds	H5N5	Norway	EPI2042048	NA	2.3.4.4b
EPI2050341	2.3.4.4b	North America	Wild_Birds	H5N1	United States	EPI2050341	NA	2.3.4.4b
EPI2050373	2.3.4.4b	North America	Domestic_Birds	H5N1	United States	EPI2050373	NA	2.3.4.4b
EPI2053826	2.3.4.4b	North America	Domestic_Birds	H5N1	United States	EPI2053826	NA	2.3.4.4b
EPI2058349	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI2058349	NA	2.3.2.1a
EPI2059210	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI2059210	NA	2.3.2.1a
EPI2059627	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI2059627	NA	2.3.2.1a
EPI2068167	2.3.4.4x	Southeast Asia	Domestic_Birds	H5N6	Cambodia	EPI2068167	New_Data	2.3.4.4h
EPI2068239	2.3.4.4x	Southeast Asia	Domestic_Birds	H5N6	Cambodia	EPI2068239	New_Data	2.3.4.4g
EPI2068302	2.3.4.4b	Southeast Asia	Domestic_Birds	H5N8	Cambodia	EPI2068302	New_Data	2.3.4.4b
EPI2073624	2.3.4.4b	Europe	Wild_Birds	H5N1	Netherlands	EPI2073624	NA	2.3.4.4b
EPI2073640	2.3.4.4b	Europe	Wild_Birds	H5N1	Netherlands	EPI2073640	NA	2.3.4.4b
EPI2074852	2.3.4.4b	North America	Domestic_Birds	H5N1	United States	EPI2074852	NA	2.3.4.4b
EPI2077991	2.3.4.4b	Europe	Domestic_Birds	H5N1	Belgium	EPI2077991	NA	2.3.4.4b
EPI2083054	2.3.4.4b	West Asia	Domestic_Birds	H5N8	Kazakhstan	EPI2083054	NA	2.3.4.4b
EPI2085870	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI2085870	NA	2.3.2.1c
EPI221333	2.2	South Asia	Domestic_Birds	H5N1	India	EPI221333	NA	2.2.2
EPI221341	2.2	South Asia	Domestic_Birds	H5N1	India	EPI221341	NA	2.2.2.1
EPI224957	2.2	Africa	Domestic_Birds	H5N1	Burkina Faso	EPI224957	NA	2.2
EPI226718	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI226718	NA	2.1.3.2
EPI233452	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233452	NA	2.2
EPI233460	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233460	NA	2.2
EPI233468	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233468	NA	2.2
EPI233476	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233476	NA	2.2
EPI233484	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233484	NA	2.2
EPI233524	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233524	NA	2.2
EPI233532	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233532	NA	2.2
EPI233564	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233564	NA	2.2
EPI233572	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233572	NA	2.2
EPI233588	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233588	NA	2.2
EPI233620	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233620	NA	2.2
EPI233628	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233628	NA	2.2
EPI233636	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233636	NA	2.2
EPI233644	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233644	NA	2.2
EPI233668	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233668	NA	2.2
EPI233700	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233700	NA	2.2
EPI233716	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233716	NA	2.2
EPI233724	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233724	NA	2.2
EPI233732	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233732	NA	2.2
EPI233748	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233748	NA	2.2
EPI233764	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233764	NA	2.2
EPI233812	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233812	NA	2.2
EPI233852	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233852	NA	2.2
EPI233860	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233860	NA	2.2
EPI233868	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233868	NA	2.2
EPI233884	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233884	NA	2.2
EPI233892	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233892	NA	2.2.1
EPI233932	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233932	NA	2.2
EPI233956	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233956	NA	2.2
EPI233980	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233980	NA	2.2
EPI233996	2.2	Africa	Domestic_Birds	H5N1	Nigeria	EPI233996	NA	2.2
EPI241656	2.2	Europe	Wild_Birds	H5N1	Denmark	EPI241656	NA	2.2
EPI241665	2.2	Europe	Domestic_Birds	H5N1	Denmark	EPI241665	NA	2.2
EPI241673	2.2	Europe	Wild_Birds	H5N1	Denmark	EPI241673	NA	2.2
EPI246279	2.3.2.1	Japan Korea	Domestic_Birds	H5N1	South Korea	EPI246279	NA	2.3.2.1
EPI249976	Minor_clade	China	Domestic_Birds	H5N1	China	EPI249976	NA	9
EPI259006	2.3.2.1	China	Wild_Birds	H5N1	China	EPI259006	NA	2.3.2.1c
EPI267032	2.3.2.1	China	Human	H5N1	China	EPI267032	NA	2.3.2.1a
EPI270100	Minor_clade	Southeast Asia	Human	H5N1	Vietnam	EPI270100	NA	1
EPI270132	Minor_clade	Southeast Asia	Human	H5N1	Vietnam	EPI270132	NA	1
EPI270148	Minor_clade	Southeast Asia	Human	H5N1	Vietnam	EPI270148	NA	1
EPI270172	Minor_clade	Southeast Asia	Human	H5N1	Vietnam	EPI270172	NA	1
EPI270180	Minor_clade	Southeast Asia	Human	H5N1	Vietnam	EPI270180	NA	1
EPI270228	Minor_clade	Southeast Asia	Human	H5N1	Vietnam	EPI270228	NA	2.3.4.3
EPI270236	Minor_clade	Southeast Asia	Human	H5N1	Vietnam	EPI270236	NA	2.3.4.3
EPI270252	Minor_clade	Southeast Asia	Human	H5N1	Vietnam	EPI270252	NA	2.3.4.3
EPI280025	Minor_clade	China	Human	H5N1	China	EPI280025	NA	2.3.4
EPI280032	Minor_clade	China	Human	H5N1	China	EPI280032	NA	2.3.4
EPI280039	Minor_clade	China	Human	H5N1	China	EPI280039	NA	2.3.4
EPI280046	Minor_clade	China	Human	H5N1	China	EPI280046	NA	2.3.4
EPI280053	Minor_clade	China	Human	H5N1	China	EPI280053	NA	2.3.4.3
EPI280060	Minor_clade	China	Human	H5N1	China	EPI280060	NA	2.3.4
EPI280067	Minor_clade	China	Human	H5N1	China	EPI280067	NA	2.3.4
EPI280074	Minor_clade	China	Human	H5N1	China	EPI280074	NA	2.3.4
EPI280120	Minor_clade	China	Human	H5N1	China	EPI280120	NA	2.3.4
EPI280168	Minor_clade	China	Human	H5N1	China	EPI280168	NA	2.3.4.1
EPI283859	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Cambodia	EPI283859	NA	1
EPI283867	Minor_clade	Southeast Asia	Human	H5N1	Cambodia	EPI283867	NA	1
EPI283988	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Cambodia	EPI283988	NA	1.1
EPI284001	Minor_clade	Southeast Asia	Human	H5N1	Cambodia	EPI284001	NA	1.1.1
EPI287360	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI287360	NA	2.2.1.1a
EPI287363	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI287363	NA	2.2.1.1a
EPI287364	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI287364	NA	2.2.1
EPI287365	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI287365	NA	2.2.1.1a
EPI287367	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI287367	NA	2.2.1
EPI287369	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI287369	NA	2.2.1
EPI287370	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI287370	NA	2.2.1
EPI287372	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI287372	NA	2.2.1.1a
EPI287373	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI287373	NA	2.2.1.1
EPI287374	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI287374	NA	2.2.1
EPI287375	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI287375	NA	2.2.1.1a
EPI287380	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI287380	NA	2.2.1
EPI287381	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI287381	NA	2.2.1
EPI287382	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI287382	NA	2.2.1.1a
EPI287574	2.2	South Asia	Domestic_Birds	H5N1	India	EPI287574	NA	2.2.2
EPI287575	2.2	South Asia	Domestic_Birds	H5N1	India	EPI287575	NA	2.2.2
EPI287576	2.2	South Asia	Domestic_Birds	H5N1	India	EPI287576	NA	2.2.2
EPI287578	2.2	South Asia	Domestic_Birds	H5N1	India	EPI287578	NA	2.2.2
EPI287579	2.2	South Asia	Domestic_Birds	H5N1	India	EPI287579	NA	2.2
EPI287684	2.2	South Asia	Domestic_Birds	H5N1	India	EPI287684	NA	2.2.2
EPI291945	2.2	South Asia	Domestic_Birds	H5N1	India	EPI291945	NA	2.2.2.1
EPI293912	2.2	West Asia	Domestic_Birds	H5N1	Turkey	EPI293912	NA	2.2
EPI293928	2.2	West Asia	Domestic_Birds	H5N1	Turkey	EPI293928	NA	2.2
EPI293936	2.2	West Asia	Domestic_Birds	H5N1	Turkey	EPI293936	NA	2.2
EPI293960	2.2	West Asia	Domestic_Birds	H5N1	Turkey	EPI293960	NA	2.2
EPI296699	2.3.2.1	West Asia	Wild_Birds	H5N1	Russia	EPI296699	NA	2.3.2.1c
EPI297544	Minor_clade	Southeast Asia	Human	H5N1	Cambodia	EPI297544	NA	1
EPI314775	2.2	South Asia	Human	H5N1	Bangladesh	EPI314775	NA	2.2.2.1
EPI314926	Minor_clade	China	Domestic_Birds	H5N1	China	EPI314926	NA	0
EPI317293	2.2	South Asia	Domestic_Birds	H5N1	Bhutan	EPI317293	NA	2.2.2.1
EPI328894	Minor_clade	China	Domestic_Birds	H5N1	China	EPI328894	NA	2.3.4
EPI332570	Minor_clade	China	Domestic_Birds	H5N1	China	EPI332570	NA	2.3.4
EPI338612	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI338612	NA	2.2.1.2
EPI338618	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI338618	NA	2.2.1.2
EPI338729	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI338729	NA	2.2.1.2
EPI341362	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Cambodia	EPI341362	NA	1.1.1
EPI347286	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI347286	NA	1.1.1
EPI347291	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI347291	NA	1.1.1
EPI347293	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI347293	NA	2.3.2.1a
EPI347300	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI347300	NA	2.3.4.1
EPI347301	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI347301	NA	2.3.4.1
EPI347302	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI347302	NA	2.3.4.2
EPI352481	2.2	South Asia	Domestic_Birds	H5N1	India	EPI352481	NA	2.2.2
EPI352489	2.2	South Asia	Domestic_Birds	H5N1	India	EPI352489	NA	2.2.2.1
EPI352513	2.2	South Asia	Domestic_Birds	H5N1	India	EPI352513	NA	2.2.2
EPI353372	Minor_clade	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI353372	NA	2.3.4.2
EPI355250	2.3.2.1	Japan Korea	Wild_Birds	H5N1	Japan	EPI355250	NA	2.3.2.1c
EPI372239	2.2	South Asia	Domestic_Birds	H5N1	India	EPI372239	NA	2.2.2
EPI372255	2.2	South Asia	Domestic_Birds	H5N1	India	EPI372255	NA	2.2.2
EPI372753	2.2	Africa	Human	H5N1	Egypt	EPI372753	NA	2.2.1
EPI372939	2.2	Africa	Human	H5N1	Egypt	EPI372939	NA	2.2.1.2
EPI372963	2.2	Africa	Human	H5N1	Egypt	EPI372963	NA	2.2.1.2
EPI383276	Minor_clade	China	Wild_Birds	H5N1	China	EPI383276	NA	1
EPI384245	Minor_clade	China	Wild_Birds	H5N1	China	EPI384245	NA	1-8-9-like
EPI397642	2.2	Africa	Human	H5N1	Egypt	EPI397642	NA	2.2.1
EPI398230	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI398230	NA	2.2.1.1a
EPI398278	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI398278	NA	2.2.1.1a
EPI398286	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI398286	NA	2.2.1.1
EPI398310	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI398310	NA	2.2.1.1
EPI398334	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI398334	NA	2.2.1.1
EPI398342	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI398342	NA	2.2.1.1
EPI398578	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI398578	NA	2.2.1.2
EPI398581	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI398581	NA	2.2.1.2
EPI399960	2.3.4.4x	China	Domestic_Birds	H5N2	China	EPI399960	NA	2.3.4.4
EPI406424	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI406424	NA	1.1
EPI41080	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI41080	NA	2.1.3.2
EPI41138	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI41138	NA	2.1.3.2
EPI41152	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI41152	NA	2.1.3.2
EPI41533	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI41533	NA	2.1.3.2
EPI41571	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI41571	NA	2.1.3.2
EPI41611	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI41611	NA	2.1.3.2
EPI41839	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI41839	NA	2.1.3.2
EPI41915	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI41915	NA	2.1.3.2
EPI41934	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI41934	NA	2.1.3.2
EPI420386	Minor_clade	China	Human	H5N1	China	EPI420386	NA	2.3.4.2
EPI424864	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI424864	NA	2.3.2.1b
EPI424936	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI424936	NA	2.3.2.1a
EPI425120	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI425120	NA	1.1.2
EPI425192	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI425192	NA	1.1.2
EPI425208	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI425208	NA	1.1.2
EPI425432	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI425432	NA	2.3.2.1a
EPI425464	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI425464	NA	1.1.1
EPI425512	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI425512	NA	1.1.1
EPI425544	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI425544	NA	2.3.2.1a
EPI425576	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI425576	NA	1.1.1
EPI425779	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI425779	NA	2.3.2.1a
EPI425827	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI425827	NA	2.3.2.1a
EPI425835	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI425835	NA	1.1.2
EPI425843	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI425843	NA	2.3.2.1a
EPI425955	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI425955	NA	2.3.2.1a
EPI431456	2.3.4.4b	China	Domestic_Birds	H5N2	China	EPI431456	NA	2.3.4.4b
EPI438830	2.2	South Asia	Domestic_Birds	H5N1	India	EPI438830	NA	2.2.2
EPI438846	2.2	South Asia	Domestic_Birds	H5N1	India	EPI438846	NA	2.2.2
EPI438865	2.2	South Asia	Domestic_Birds	H5N1	India	EPI438865	NA	2.2.2
EPI438873	2.2	South Asia	Domestic_Birds	H5N1	India	EPI438873	NA	2.2.2
EPI438882	2.2	South Asia	Domestic_Birds	H5N1	India	EPI438882	NA	2.2.2
EPI438894	2.2	South Asia	Domestic_Birds	H5N1	India	EPI438894	NA	2.2.2
EPI442549	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI442549	NA	2.3.2.1a
EPI442551	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI442551	NA	2.3.2.1a
EPI442553	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI442553	NA	2.3.2.1a
EPI442555	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI442555	NA	2.3.2.1a
EPI442557	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI442557	NA	2.3.2.1a
EPI442562	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI442562	NA	2.3.2.1a
EPI442757	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI442757	NA	2.1.3.2b
EPI442759	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI442759	NA	2.1.3.2a
EPI448087	2.2	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI448087	NA	2.2.2.1
EPI448095	2.2	South Asia	Human	H5N1	Bangladesh	EPI448095	NA	2.2.2.1
EPI448127	2.2	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI448127	NA	2.2.2.1
EPI448135	2.2	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI448135	NA	2.2.2.1
EPI448231	Minor_clade	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI448231	NA	2.3.4.2
EPI448279	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI448279	NA	2.3.2.1a
EPI458986	Minor_clade	China	Domestic_Birds	H5N2	China	EPI458986	NA	7.2
EPI460337	Minor_clade	Southeast Asia	Human	H5N1	Vietnam	EPI460337	NA	1.1.1
EPI460345	Minor_clade	Southeast Asia	Human	H5N1	Vietnam	EPI460345	NA	2.3.4.3
EPI460478	Minor_clade	Southeast Asia	Human	H5N1	Vietnam	EPI460478	NA	2.3.4.3
EPI460486	Minor_clade	Southeast Asia	Human	H5N1	Vietnam	EPI460486	NA	2.3.4.3
EPI460502	Minor_clade	Southeast Asia	Human	H5N1	Vietnam	EPI460502	NA	2.3.4.3
EPI461536	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI461536	NA	2.3.2.1c
EPI461679	2.3.2.1	China	Domestic_Birds	H5N1	China	EPI461679	NA	2.3.2.1a
EPI461755	2.3.2.1	China	Domestic_Birds	H5N1	China	EPI461755	NA	2.3.2.1
EPI463648	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI463648	NA	2.1.3.2a
EPI471131	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI471131	NA	2.3.2.1c
EPI475595	2.3.2.1	China	Wild_Birds	H5N1	China	EPI475595	NA	2.3.2.1c
EPI475603	2.3.2.1	China	Wild_Birds	H5N1	China	EPI475603	NA	2.3.2.1b
EPI485818	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI485818	NA	2.1.3.2
EPI486487	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI486487	NA	2.1.3.2
EPI487454	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI487454	NA	2.1.3.2b
EPI487461	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI487461	NA	2.1.3.2b
EPI487525	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI487525	NA	2.1.3.2b
EPI487549	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI487549	NA	2.1.3.2b
EPI489378	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI489378	NA	2.1.3.2
EPI49183	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI49183	NA	2.1.3.2
EPI49202	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI49202	NA	2.1.3.2
EPI49264	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI49264	NA	2.1.3.2
EPI493160	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI493160	NA	2.2.1.1a
EPI493175	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI493175	NA	2.2.1.1a
EPI493222	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI493222	NA	2.2.1.1a
EPI493246	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI493246	NA	2.2.1.1a
EPI493430	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI493430	NA	2.2.1.2
EPI493452	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI493452	NA	2.2.1.1a
EPI493497	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI493497	NA	2.2.1.2
EPI493519	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI493519	NA	2.2.1.1a
EPI500109	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI500109	NA	2.2.1.2
EPI500110	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI500110	NA	2.2.1.2
EPI506655	Minor_clade	China	Domestic_Birds	H5N2	China	EPI506655	NA	7.2
EPI510265	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI510265	NA	2.3.2.1a
EPI510273	2.2	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI510273	NA	2.2.2.1
EPI510333	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI510333	NA	2.3.2.1a
EPI510426	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI510426	NA	2.3.2.1a
EPI510442	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI510442	NA	2.3.2.1a
EPI510455	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI510455	NA	2.3.2.1a
EPI527289	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bhutan	EPI527289	NA	2.3.2.1a
