Taxa	clade	Region	Host_Class	Subtype	Country	HA_Segment_Id	New_Data	Clade
EPI527291	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bhutan	EPI527291	NA	2.3.2.1a
EPI527297	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bhutan	EPI527297	NA	2.3.2.1a
EPI527305	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bhutan	EPI527305	NA	2.3.2.1a
EPI527313	2.3.2.1	South Asia	Wild_Birds	H5N1	Bhutan	EPI527313	NA	2.3.2.1a
EPI527334	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bhutan	EPI527334	NA	2.3.2.1a
EPI530986	2.3.4.4b	China	Domestic_Birds	H5N8	China	EPI530986	NA	2.3.4.4b
EPI531266	Minor_clade	Southeast Asia	Human	H5N1	Cambodia	EPI531266	NA	1.1.2
EPI531324	Minor_clade	Southeast Asia	Human	H5N1	Cambodia	EPI531324	NA	1.1.2
EPI531959	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI531959	NA	2.1.3.2a
EPI542906	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Cambodia	EPI542906	NA	1.1.2
EPI542914	Minor_clade	Southeast Asia	Human	H5N1	Cambodia	EPI542914	NA	1.1.2
EPI542922	Minor_clade	Southeast Asia	Human	H5N1	Cambodia	EPI542922	NA	1.1.2
EPI543002	2.3.4.4x	China	Domestic_Birds	H5N8	China	EPI543002	NA	2.3.4.4c
EPI544892	2.3.4.4b	China	Domestic_Birds	H5N8	China	EPI544892	NA	2.3.4.4b
EPI547699	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI547699	NA	2.1.3.2b
EPI548310	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Indonesia	EPI548310	NA	2.1.3.2
EPI553219	2.3.2.1	China	Domestic_Birds	H5N1	China	EPI553219	NA	2.3.2.1a
EPI553223	Minor_clade	China	Domestic_Birds	H5N1	China	EPI553223	NA	7.2
EPI553276	Minor_clade	China	Domestic_Birds	H5N1	China	EPI553276	NA	7.2
EPI553284	Minor_clade	China	Domestic_Birds	H5N1	China	EPI553284	NA	7.2
EPI553292	Minor_clade	China	Domestic_Birds	H5N1	China	EPI553292	NA	7.2
EPI553300	2.3.2.1	China	Domestic_Birds	H5N1	China	EPI553300	NA	2.3.2.1c
EPI557170	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI557170	NA	2.2.1.2
EPI557186	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI557186	NA	2.2.1.2
EPI55719	Minor_clade	Southeast Asia	Human	H5N1	Indonesia	EPI55719	NA	2.1.3.2
EPI557202	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI557202	NA	2.2.1.2
EPI557210	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI557210	NA	2.2.1.2
EPI557218	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI557218	NA	2.2.1.2
EPI559071	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI559071	NA	2.3.2.1a
EPI559074	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI559074	NA	1.1.1
EPI559077	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI559077	NA	1.1.2
EPI559078	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI559078	NA	2.3.2.1b
EPI559079	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI559079	NA	2.3.2.1a
EPI559092	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI559092	NA	2.3.2.1a
EPI559093	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI559093	NA	2.3.2.1b
EPI559096	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI559096	NA	2.3.2.1c
EPI559097	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI559097	NA	1.1.2
EPI559205	2.3.2.1	Southeast Asia	Domestic_Birds	H5N2	Vietnam	EPI559205	NA	2.3.2.1c
EPI567077	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI567077	NA	2.3.2.1c
EPI573260	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI573260	NA	2.2.1.2
EPI573268	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI573268	NA	2.2.1.2
EPI574125	2.2	Africa	Human	H5N1	Egypt	EPI574125	NA	2.2.1.2
EPI574381	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI574381	NA	2.2.1.2
EPI576648	Minor_clade	China	Domestic_Birds	H5N2	China	EPI576648	NA	7.2
EPI576655	Minor_clade	China	Domestic_Birds	H5N2	China	EPI576655	NA	7.2
EPI576662	Minor_clade	China	Domestic_Birds	H5N2	China	EPI576662	NA	7.2
EPI581559	Minor_clade	China	Domestic_Birds	H5N2	China	EPI581559	NA	7.2
EPI585111	2.3.4.4x	Europe	Wild_Birds	H5N8	Netherlands	EPI585111	NA	2.3.4.4c
EPI590073	2.3.2.1	Southeast Asia	Domestic_Birds	H5N8	Vietnam	EPI590073	NA	2.3.2.1c
EPI590896	2.3.4.4x	China	Domestic_Birds	H5N1	China	EPI590896	NA	2.3.4.4g
EPI596295	2.3.4.4x	Europe	Wild_Birds	H5N8	Netherlands	EPI596295	NA	2.3.4.4c
EPI597677	Minor_clade	China	Domestic_Birds	H5N1	China	EPI597677	NA	2.3.4
EPI600483	2.3.2.1	China	Domestic_Birds	H5N1	China	EPI600483	NA	2.3.2.1b
EPI610974	Minor_clade	Southeast Asia	Human	H5N1	Thailand	EPI610974	NA	1
EPI624922	Minor_clade	Southeast Asia	Human	H5N1	Vietnam	EPI624922	NA	1.1.2
EPI631928	2.3.2.1	West Asia	Wild_Birds	H5N1	Russia	EPI631928	NA	2.3.2.1c
EPI639606	Minor_clade	Southeast Asia	Human	H5N1	Vietnam	EPI639606	NA	1.1.1
EPI642475	2.3.2.1	South Asia	Domestic_Birds	H5N1	India	EPI642475	NA	2.3.2.1a
EPI642537	2.2	Africa	Human	H5N1	Egypt	EPI642537	NA	2.2.1.2
EPI644404	2.3.2.1	South Asia	Domestic_Birds	H5N1	India	EPI644404	NA	2.3.2.1a
EPI644407	2.3.2.1	South Asia	Domestic_Birds	H5N1	India	EPI644407	NA	2.3.2.1a
EPI644506	2.3.2.1	South Asia	Wild_Birds	H5N1	India	EPI644506	NA	2.3.2.1a
EPI646024	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI646024	NA	2.3.4.4
EPI653115	Minor_clade	China	Domestic_Birds	H5N1	China	EPI653115	NA	2.3.4
EPI656698	2.3.2.1	China	Domestic_Birds	H5N1	China	EPI656698	NA	2.3.2.1c
EPI656746	Minor_clade	China	Domestic_Birds	H5N2	China	EPI656746	NA	7.2
EPI657298	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI657298	NA	2.3.4.4d
EPI658567	2.3.2.1	China	Domestic_Birds	H5N1	China	EPI658567	NA	2.3.2.1c
EPI658719	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI658719	NA	2.3.4.4e
EPI658751	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI658751	NA	2.3.4.4e
EPI658839	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI658839	NA	2.3.4.4e
EPI659231	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI659231	NA	2.3.4.4e
EPI659455	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI659455	NA	2.3.4.4e
EPI659551	Minor_clade	China	Domestic_Birds	H5N2	China	EPI659551	NA	7.2
EPI659583	2.3.2.1	China	Domestic_Birds	H5N1	China	EPI659583	NA	2.3.2.1c
EPI659591	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI659591	NA	2.3.4.4
EPI659599	2.3.4.4b	China	Domestic_Birds	H5N8	China	EPI659599	NA	2.3.4.4b
EPI659623	2.3.4.4b	China	Domestic_Birds	H5N8	China	EPI659623	NA	2.3.4.4b
EPI660023	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI660023	NA	2.3.4.4h
EPI660071	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI660071	NA	2.3.4.4e
EPI660287	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI660287	NA	2.3.4.4e
EPI660447	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI660447	NA	2.3.4.4e
EPI660671	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI660671	NA	2.3.4.4e
EPI660743	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI660743	NA	2.3.4.4f
EPI660791	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI660791	NA	2.3.4.4h
EPI660975	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI660975	NA	2.3.4.4g
EPI661047	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI661047	NA	2.3.4.4
EPI661647	2.3.4.4b	China	Domestic_Birds	H5N8	China	EPI661647	NA	2.3.4.4b
EPI661903	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI661903	NA	2.3.4.4f
EPI662681	2.3.4.4x	North America	Domestic_Birds	H5N2	United States	EPI662681	NA	2.3.4.4c
EPI668768	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI668768	NA	2.3.4.4e
EPI668895	2.3.4.4x	China	Human	H5N6	China	EPI668895	NA	2.3.4.4e
EPI669776	2.3.2.1	China	Wild_Birds	H5N1	China	EPI669776	NA	2.3.2.1c
EPI671533	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI671533	NA	2.3.4.4e
EPI672774	Minor_clade	China	Wild_Birds	H5N2	China	EPI672774	NA	7.2
EPI672787	2.3.4.4b	China	Domestic_Birds	H5N8	China	EPI672787	NA	2.3.4.4b
EPI681274	2.3.2.1	China	Domestic_Birds	H5N1	China	EPI681274	NA	2.3.2.1c
EPI681279	2.3.4.4x	China	Domestic_Birds	H5N2	China	EPI681279	NA	2.3.4.4d
EPI681280	2.3.4.4b	China	Domestic_Birds	H5N2	China	EPI681280	NA	2.3.4.4b
EPI681288	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI681288	NA	2.3.4.4
EPI681297	2.3.4.4b	China	Domestic_Birds	H5N8	China	EPI681297	NA	2.3.4.4b
EPI684541	2.3.4.4x	China	Human	H5N6	China	EPI684541	NA	2.3.4.4d
EPI687311	2.3.4.4x	China	Domestic_Birds	H5N1	China	EPI687311	NA	2.3.4.4g
EPI687523	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI687523	NA	2.3.4.4h
EPI687539	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI687539	NA	2.3.4.4f
EPI687704	2.3.4.4x	China	Human	H5N6	China	EPI687704	NA	2.3.4.4d
EPI690440	2.3.4.4x	North America	Wild_Birds	H5N8	United States	EPI690440	NA	2.3.4.4c
EPI690808	2.3.4.4b	China	Domestic_Birds	H5N8	China	EPI690808	NA	2.3.4.4b
EPI693817	2.3.4.4x	China	Human	H5N6	China	EPI693817	NA	2.3.4.4d
EPI703591	2.3.4.4x	China	Domestic_Birds	H5N8	China	EPI703591	NA	2.3.4.4
EPI703599	2.3.4.4b	China	Domestic_Birds	H5N8	China	EPI703599	NA	2.3.4.4b
EPI718499	2.3.2.1	China	Domestic_Birds	H5N9	China	EPI718499	NA	2.3.2.1c
EPI762150	2.3.4.4b	China	Domestic_Birds	H5N8	China	EPI762150	NA	2.3.4.4b
EPI764411	Minor_clade	China	Domestic_Birds	H5N1	China	EPI764411	NA	2.3.4
EPI770696	2.3.2.1	Africa	Domestic_Birds	H5N1	Ghana	EPI770696	NA	2.3.2.1c
EPI774540	2.3.2.1	West Asia	Domestic_Birds	H5N1	Lebanon	EPI774540	NA	2.3.2.1c
EPI775018	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI775018	NA	2.3.2.1c
EPI775057	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI775057	NA	1.1.2
EPI775081	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI775081	NA	2.3.2.1c
EPI817163	2.3.4.4x	Southeast Asia	Domestic_Birds	H5N6	Vietnam	EPI817163	NA	2.3.4.4f
EPI823940	2.3.4.4x	China	Domestic_Birds	H5N2	China	EPI823940	NA	2.3.4.4c
EPI827072	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI827072	NA	2.2.1.2
EPI837439	Minor_clade	China	Domestic_Birds	H5N1	China	EPI837439	NA	7.2
EPI837481	Minor_clade	China	Domestic_Birds	H5N1	China	EPI837481	NA	7.2
EPI837489	Minor_clade	China	Domestic_Birds	H5N2	China	EPI837489	NA	7.2
EPI837504	Minor_clade	China	Domestic_Birds	H5N2	China	EPI837504	NA	7.2
EPI837511	Minor_clade	China	Domestic_Birds	H5N1	China	EPI837511	NA	7.2
EPI839139	2.3.4.4x	China	Wild_Birds	H5N6	China	EPI839139	NA	2.3.4.4g
EPI840361	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI840361	NA	1.1.2
EPI840500	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI840500	NA	1.1.2
EPI845368	2.3.4.4x	North America	Wild_Birds	H5N2	United States	EPI845368	NA	2.3.4.4c
EPI853979	2.3.4.4x	North America	Domestic_Birds	H5N1	Canada	EPI853979	NA	2.3.4.4c
EPI858828	2.3.4.4b	China	Domestic_Birds	H5N8	China	EPI858828	NA	2.3.4.4b
EPI858836	2.3.4.4b	South Asia	Wild_Birds	H5N8	India	EPI858836	NA	2.3.4.4b
EPI860421	2.3.4.4x	Japan Korea	Domestic_Birds	H5N6	Japan	EPI860421	NA	2.3.4.4d
EPI860824	2.3.2.1	Japan Korea	Domestic_Birds	H5N1	Japan	EPI860824	NA	2.3.2.1c
EPI866077	2.3.4.4x	Japan Korea	Domestic_Birds	H5N6	South Korea	EPI866077	NA	2.3.4.4e
EPI866144	2.3.4.4x	Japan Korea	Wild_Birds	H5N6	South Korea	EPI866144	NA	2.3.4.4e
EPI869938	2.3.4.4b	West Asia	Domestic_Birds	H5N8	Russia	EPI869938	NA	2.3.4.4b
EPI873668	2.3.4.4x	China	Human	H5N6	China	EPI873668	NA	2.3.4.4g
EPI873669	2.3.4.4x	China	Human	H5N6	China	EPI873669	NA	2.3.4.4g
EPI881069	2.3.4.4x	Japan Korea	Domestic_Birds	H5N6	Japan	EPI881069	NA	2.3.4.4e
EPI889107	2.3.4.4x	China	Wild_Birds	H5N6	China	EPI889107	NA	2.3.4.4d
EPI893524	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI893524	NA	2.3.2.1c
EPI895113	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI895113	NA	2.3.4.4c
EPI895114	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI895114	NA	2.3.4.4f
EPI895121	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI895121	NA	2.3.4.4
EPI895124	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI895124	NA	2.3.4.4e
EPI898307	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI898307	NA	2.3.2.1c
EPI898407	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI898407	NA	2.3.2.1c
EPI898497	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI898497	NA	2.3.2.1c
EPI898523	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI898523	NA	2.3.2.1c
EPI898645	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI898645	NA	1.1.2
EPI898661	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI898661	NA	1.1.2
EPI898694	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI898694	NA	1.1.2
EPI898751	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI898751	NA	2.3.2.1a
EPI898767	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI898767	NA	7.2
EPI898825	Minor_clade	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI898825	NA	1.1.2
EPI899023	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	EPI899023	NA	2.3.2.1a
EPI907098	2.3.4.4x	Japan Korea	Domestic_Birds	H5N6	Japan	EPI907098	NA	2.3.4.4e
EPI942073	2.3.2.1	China	Domestic_Birds	H5N1	China	EPI942073	NA	2.3.2.1c
EPI942074	2.3.2.1	China	Domestic_Birds	H5N1	China	EPI942074	NA	2.3.2.1c
EPI942917	2.3.4.4x	China	Domestic_Birds	H5N2	China	EPI942917	NA	2.3.4.4c
EPI942919	2.3.4.4x	China	Domestic_Birds	H5N2	China	EPI942919	NA	2.3.4.4c
EPI954442	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Cambodia	EPI954442	NA	2.3.2.1c
EPI954663	2.3.4.4b	Europe	Domestic_Birds	H5N8	Hungary	EPI954663	NA	2.3.4.4b
EPI954735	2.3.4.4b	Europe	Wild_Birds	H5N8	Hungary	EPI954735	NA	2.3.4.4b
EPI954759	2.3.4.4b	Europe	Wild_Birds	H5N8	Hungary	EPI954759	NA	2.3.4.4b
EPI954869	2.3.4.4b	Europe	Wild_Birds	H5N8	Hungary	EPI954869	NA	2.3.4.4b
EPI956098	Minor_clade	Southeast Asia	Human	H5N1	Cambodia	EPI956098	NA	1.1.2
EPI957907	2.3.2.1	China	Domestic_Birds	H5N6	China	EPI957907	NA	2.3.2.1c
EPI957967	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI957967	NA	2.3.4.4
EPI957991	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI957991	NA	2.3.4.4e
EPI958030	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI958030	NA	2.3.4.4
EPI958072	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI958072	NA	2.3.4.4
EPI958672	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI958672	NA	2.3.4.4
EPI958720	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI958720	NA	2.3.4.4e
EPI958760	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI958760	NA	2.3.4.4e
EPI958866	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI958866	NA	2.3.4.4g
EPI959018	2.3.4.4x	China	Domestic_Birds	H5N6	China	EPI959018	NA	2.3.4.4g
EPI959130	2.3.4.4b	Europe	Wild_Birds	H5N8	Netherlands	EPI959130	NA	2.3.4.4b
EPI961933	2.3.4.4x	China	Domestic_Birds	H5N8	Taiwan	EPI961933	NA	2.3.4.4c
EPI962399	2.3.4.4x	Japan Korea	Wild_Birds	H5N6	Japan	EPI962399	NA	2.3.4.4e
EPI962463	2.3.4.4x	Japan Korea	Wild_Birds	H5N6	Japan	EPI962463	NA	2.3.4.4e
EPI964937	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI964937	NA	2.3.2.1a
EPI964990	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI964990	NA	2.3.2.1a
EPI965024	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI965024	NA	2.3.2.1a
EPI965063	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI965063	NA	2.3.2.1a
EPI965188	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI965188	NA	2.3.2.1a
EPI965289	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI965289	NA	2.3.2.1a
EPI965354	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI965354	NA	2.3.2.1a
EPI965515	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	EPI965515	NA	2.3.2.1a
EPI965956	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI965956	NA	2.2.1.2
EPI965961	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI965961	NA	2.2.1.2
EPI965962	2.2	Africa	Domestic_Birds	H5N1	Egypt	EPI965962	NA	2.2.1.2
EPI981847	2.3.4.4b	Europe	Wild_Birds	H5N5	Germany	EPI981847	NA	2.3.4.4b
EPI990786	2.3.4.4b	Europe	Wild_Birds	H5N8	Germany	EPI990786	NA	2.3.4.4b
JQ277225	Minor_clade	China	Domestic_Birds	H5N1	China	JQ277225	NA	7
KM267842	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	KM267842	NA	2.3.2.1a
KT220555	2.2	Africa	Domestic_Birds	H5N1	Egypt	KT220555	NA	2.2.1.2
KT361926	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	KT361926	NA	2.3.2.1a
KT361934	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	KT361934	NA	2.3.2.1a
KT361954	2.3.2.1	South Asia	Domestic_Birds	H5N1	Bangladesh	KT361954	NA	2.3.2.1a
LC167510	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	LC167510	NA	2.3.2.1c
LC167662	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	LC167662	NA	2.3.2.1c
LC167726	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	LC167726	NA	2.3.2.1c
LC379958	2.2	Africa	Domestic_Birds	H5N1	Egypt	LC379958	NA	2.2.1.2
LC536298	2.3.4.4x	Southeast Asia	Domestic_Birds	H5N6	Vietnam	LC536298	NA	2.3.4.4g
LC536322	2.3.4.4x	Southeast Asia	Domestic_Birds	H5N6	Vietnam	LC536322	NA	2.3.4.4g
MF926453	2.3.4.4b	West Asia	Domestic_Birds	H5N8	Russia	MF926453	NA	2.3.4.4b
MH283029	2.3.4.4b	China	Wild_Birds	H5N6	China	MH283029	NA	2.3.4.4b
MK734294	2.3.4.4b	Africa	Wild_Birds	H5N8	South Africa	MK734294	NA	2.3.4.4b
MK779131	2.3.4.4x	China	Wild_Birds	H5N6	China	MK779131	NA	2.3.4.4e
MK943522	2.3.4.4x	Southeast Asia	Domestic_Birds	H5N6	Vietnam	MK943522	NA	2.3.4.4f
MN038184	2.3.4.4b	Africa	Domestic_Birds	H5N8	Egypt	MN038184	NA	2.3.4.4b
MN128638	2.3.4.4x	China	Domestic_Birds	H5N6	China	MN128638	NA	2.3.4.4e
MN128870	2.3.4.4x	China	Domestic_Birds	H5N6	China	MN128870	NA	2.3.4.4d
MN759473	2.3.4.4b	Africa	Domestic_Birds	H5N8	Nigeria	MN759473	NA	2.3.4.4b
MN875108	2.3.4.4b	Europe	Domestic_Birds	H5N8	France	MN875108	NA	2.3.4.4b
MT200003	2.3.2.1	Southeast Asia	Domestic_Birds	H5N1	Vietnam	MT200003	NA	2.3.2.1c
MT200035	2.3.4.4x	Southeast Asia	Domestic_Birds	H5N6	Vietnam	MT200035	NA	2.3.4.4g
MW872782	2.3.4.4x	Southeast Asia	Domestic_Birds	H5N6	Vietnam	MW872782	NA	2.3.4.4h
MW873143	2.3.4.4x	Southeast Asia	Domestic_Birds	H5N6	Vietnam	MW873143	NA	2.3.4.4h
MW873453	2.3.4.4x	Southeast Asia	Domestic_Birds	H5N6	Vietnam	MW873453	NA	2.3.4.4h
MW935923	2.3.4.4x	Southeast Asia	Domestic_Birds	H5N6	Vietnam	MW935923	NA	2.3.4.4h
MZ235334	2.3.4.4b	Japan Korea	Wild_Birds	H5N8	Japan	MZ235334	NA	2.3.4.4b
MZ235342	2.3.4.4b	Japan Korea	Wild_Birds	H5N8	Japan	MZ235342	NA	2.3.4.4b
OL354818	2.3.4.4b	Africa	Domestic_Birds	H5N8	Egypt	OL354818	NA	2.3.4.4b
OL354888	2.3.4.4b	Africa	Domestic_Birds	H5N8	Egypt	OL354888	NA	2.3.4.4b
OL354925	2.3.4.4b	Africa	Domestic_Birds	H5N8	Egypt	OL354925	NA	2.3.4.4b
OL354982	2.3.4.4b	Africa	Domestic_Birds	H5N8	Egypt	OL354982	NA	2.3.4.4b